image,true_label,pred_label,confidence,correct
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00299.png,TUBERCULOSIS,TUBERCULOSIS,0.6555,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00300.png,TUBERCULOSIS,TUBERCULOSIS,0.9909,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00301.png,TUBERCULOSIS,TUBERCULOSIS,0.9275,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00302.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00303.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00304.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00305.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00306.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00307.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00308.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00309.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00310.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00311.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00312.png,TUBERCULOSIS,TUBERCULOSIS,0.9999,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00313.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00314.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00315.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00316.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00317.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00318.png,TUBERCULOSIS,TUBERCULOSIS,0.9999,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00319.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00320.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00321.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00322.png,TUBERCULOSIS,TUBERCULOSIS,0.7603,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00323.png,TUBERCULOSIS,TUBERCULOSIS,0.9999,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00324.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00325.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00326.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00327.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00328.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00329.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00330.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00331.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00332.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00333.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00334.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00335.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00336.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00337.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00338.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00339.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00340.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00341.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00342.png,TUBERCULOSIS,TUBERCULOSIS,0.9999,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00343.png,TUBERCULOSIS,TUBERCULOSIS,0.9993,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00344.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00345.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00346.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00347.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00348.png,TUBERCULOSIS,TUBERCULOSIS,0.9975,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00349.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00350.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00351.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00352.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00353.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00354.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00355.png,TUBERCULOSIS,TUBERCULOSIS,0.8944,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00356.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00357.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00358.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00359.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00360.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00361.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00362.png,TUBERCULOSIS,TUBERCULOSIS,0.9994,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00363.png,TUBERCULOSIS,NORMAL,0.9999,False
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00364.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00365.png,TUBERCULOSIS,NORMAL,1.0,False
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00366.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00367.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00368.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00369.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00370.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00371.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00372.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00373.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00374.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00375.png,TUBERCULOSIS,TUBERCULOSIS,0.9613,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00376.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00377.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00378.png,TUBERCULOSIS,NORMAL,0.9999,False
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00379.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00380.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00381.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00382.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00383.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00384.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00385.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00386.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00387.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00388.png,TUBERCULOSIS,NORMAL,0.6973,False
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00389.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00390.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00391.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00392.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00393.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00394.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00395.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00396.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00397.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00398.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00399.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00400.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00401.png,TUBERCULOSIS,TUBERCULOSIS,0.9998,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00402.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00403.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00404.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00405.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00406.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00407.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00408.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00409.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00410.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00411.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00412.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00413.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00414.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00415.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00416.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00417.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00418.png,TUBERCULOSIS,NORMAL,0.5289,False
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00419.png,TUBERCULOSIS,NORMAL,1.0,False
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00420.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00421.png,TUBERCULOSIS,NORMAL,0.9999,False
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00422.png,TUBERCULOSIS,NORMAL,0.9982,False
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00423.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00424.png,TUBERCULOSIS,TUBERCULOSIS,0.987,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00425.png,TUBERCULOSIS,NORMAL,0.9421,False
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00426.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00427.png,TUBERCULOSIS,TUBERCULOSIS,0.999,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00428.png,TUBERCULOSIS,NORMAL,0.9395,False
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00429.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00430.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00431.png,TUBERCULOSIS,NORMAL,1.0,False
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00432.png,TUBERCULOSIS,NORMAL,0.9999,False
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00433.png,TUBERCULOSIS,NORMAL,1.0,False
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00434.png,TUBERCULOSIS,TUBERCULOSIS,0.9949,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00435.png,TUBERCULOSIS,NORMAL,1.0,False
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00436.png,TUBERCULOSIS,NORMAL,0.6395,False
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00437.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00438.png,TUBERCULOSIS,TUBERCULOSIS,0.5468,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00439.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00440.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00441.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00442.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00443.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00444.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00445.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00446.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00447.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00448.png,TUBERCULOSIS,TUBERCULOSIS,0.9997,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00449.png,TUBERCULOSIS,NORMAL,0.9995,False
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00450.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00451.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00452.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00453.png,TUBERCULOSIS,TUBERCULOSIS,0.9745,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00454.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00455.png,TUBERCULOSIS,NORMAL,0.9988,False
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00456.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00457.png,TUBERCULOSIS,TUBERCULOSIS,0.9994,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00458.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00459.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00460.png,TUBERCULOSIS,NORMAL,0.9998,False
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00461.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00462.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00463.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00464.png,TUBERCULOSIS,TUBERCULOSIS,0.9996,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00465.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00466.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00467.png,TUBERCULOSIS,TUBERCULOSIS,0.9995,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00468.png,TUBERCULOSIS,NORMAL,0.9834,False
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00469.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00470.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00471.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00472.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00473.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00474.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00475.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00476.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00477.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00478.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00479.png,TUBERCULOSIS,TUBERCULOSIS,0.9996,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00480.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00481.png,TUBERCULOSIS,NORMAL,0.8589,False
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00482.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00483.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00484.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00485.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00486.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00487.png,TUBERCULOSIS,TUBERCULOSIS,0.9892,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00488.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00489.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00490.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00491.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00492.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00493.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00494.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00495.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00496.png,TUBERCULOSIS,TUBERCULOSIS,0.9999,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00497.png,TUBERCULOSIS,TUBERCULOSIS,0.9999,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00498.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00499.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00500.png,TUBERCULOSIS,TUBERCULOSIS,0.9999,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00501.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
