reason,recommended_remove,keep
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_01004.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03513.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_01005.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03514.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_04572.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03515.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_04573.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03516.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_04574.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03517.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00788.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03518.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03582.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03519.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_04196.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03519.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_04569.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03519.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_04575.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03519.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_04604.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03519.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00789.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03520.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_04576.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03521.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_04577.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03522.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_01006.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03523.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_04578.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03524.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_01007.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03525.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_04579.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03526.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_04580.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03527.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_04581.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03528.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_04582.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03529.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_01008.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03530.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03679.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03531.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00790.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03531.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00820.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03531.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_04583.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03532.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_01009.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03533.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03638.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03534.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_04584.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03534.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_04633.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03534.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_00991.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03534.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_01010.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03535.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_04446.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03536.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_04585.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03536.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_04586.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03537.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_00800.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03538.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_01011.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03538.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00592.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03538.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_04587.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03539.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_04588.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03540.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_04589.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03541.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03925.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03542.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_01012.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03542.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_04590.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03543.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_01013.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03544.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00703.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03544.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00791.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03545.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_04591.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03546.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_01014.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03547.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_01015.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03548.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_04592.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03549.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03914.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03550.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_00864.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03550.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_01016.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03550.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03647.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03551.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_04593.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03551.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00792.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03552.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_01017.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03553.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_01018.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03554.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_04033.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03555.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_01019.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03555.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_04594.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03556.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_01020.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03557.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_04595.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03558.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_04596.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03559.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_04597.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03560.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_04073.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03561.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_01021.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03561.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00793.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03562.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03871.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03563.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_04155.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03563.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_04598.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03563.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_01022.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03564.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_01023.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03565.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_04599.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03566.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_04326.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03567.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00794.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03567.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00795.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03568.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_04600.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03569.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03591.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03570.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_04608.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03570.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_01024.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03570.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00796.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03571.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_01025.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03572.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00797.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03573.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_01026.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03574.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_04601.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03575.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00798.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03576.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_04602.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03577.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00799.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03578.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_01027.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03579.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_01028.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03580.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_04603.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03581.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_04575.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03582.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_04604.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03582.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00800.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03583.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_04605.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03584.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_01029.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03585.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_04606.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03586.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_04607.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03587.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00801.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03588.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_01030.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03589.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00802.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03590.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_04608.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03591.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_01024.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03591.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_01031.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03592.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_04609.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03593.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_01032.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03594.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_01033.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03595.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_04610.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03596.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_04611.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03597.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_04612.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03598.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_04613.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03599.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_04614.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03600.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_01034.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03601.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_04615.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03602.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_01035.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03603.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_04154.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03604.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_04538.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03604.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_04616.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03604.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_04617.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03605.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_04618.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03606.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_04619.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03607.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_04620.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03608.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_04621.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03609.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_01036.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03610.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_04622.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03611.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_04623.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03612.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_01037.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03613.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00803.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03614.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00804.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03615.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_04196.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03616.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_04521.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03616.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00805.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03616.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00806.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03617.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03925.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03618.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_01038.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03618.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00807.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03619.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_04624.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03620.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_01039.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03621.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_04625.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03622.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_04626.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03623.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00808.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03624.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_01040.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03625.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_01041.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03626.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_04627.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03627.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_04073.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03628.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_04103.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03628.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_04210.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03628.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_00976.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03628.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_01042.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03628.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_04463.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03629.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_01043.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03629.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00809.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03630.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_00767.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03631.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_04628.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03632.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_04629.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03633.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_04630.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03634.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_04631.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03635.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_04632.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03636.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_01044.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03637.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_04584.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03638.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_04633.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03638.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_04634.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03639.png
perceptual_duplicate,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_04635.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03640.png
